Image_Metadata_MasterIndex,ImageNumber,ObjectNumber,Class,Image_ImageQuality_TotalArea_OrigDNA.x,UserAnnotation_Debris,UserAnnotation_Ded,UserAnnotation_Empty,UserAnnotation_Saturated,UserAnnotation_Blurry,Image_PathName_OrigAGP,Image_PathName_OrigDNA,Image_PathName_OrigER,Image_PathName_OrigMito,Image_PathName_OrigRNA,Image_URL_OrigAGP,Image_URL_OrigDNA,Image_URL_OrigER,Image_URL_OrigMito,Image_URL_OrigRNA,Image_PathName_OrigActin,Image_PathName_OrigGolgi,Image_URL_OrigActin,Image_URL_OrigGolgi,Image_ImageQuality_TotalArea_OrigDNA.y
123,1030,1,RNA,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
121,983,1,RNA,1166400,1,0,1,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
123,1030,1,DNA,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
121,983,1,DNA,1166400,1,0,1,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r14c16f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
124,1068,1,ER,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
123,1030,1,ER,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
125,1073,1,AGP,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c22f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
124,1068,1,AGP,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c20f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
123,1030,1,AGP,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r15c08f01p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
130,590,1,Mito,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2/Images/r09c05f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2/Images/r09c05f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2/Images/r09c05f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2/Images/r09c05f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP2__2020-11-09T12_18_14-Measurement2/Images/r09c05f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
128,1140,1,Mito,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c20f03p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c20f03p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c20f03p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c20f03p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c20f03p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
127,1133,1,Mito,1166400,1,0,0,0,0,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,D:\2020_11_16_Scope1_PE\images\NC_BIN2_1Plane\CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1\Images,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c18f02p01-ch4sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c18f02p01-ch1sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c18f02p01-ch2sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c18f02p01-ch5sk1fk1fl1.tiff,s3://jump-cellpainting/projects/2019_07_11_JUMP-CP-pilots/2020_11_16_Scope1_PE/images/NC_BIN2_1Plane/CPBroadPhenixNC1PlaneP1__2020-11-09T11_11_47-Measurement1/Images/r16c18f02p01-ch3sk1fk1fl1.tiff,NA,NA,NA,NA,1166400
